"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Age","Gender","Churn"
"18945","2023-08-24 23:22:02","Clothing","449","4","568","PayPal","28","1.0","Timothy Mendoza","28","Female","0"
"33938","2023-07-30 22:19:13","Books","458","3","3222","PayPal","24","0.0","Michele Calhoun","24","Male","0"
"33938","2023-01-08 00:22:39","Clothing","103","4","739","Cash","24","1.0","Michele Calhoun","24","Male","0"
"45515","2020-08-26 08:27:42","Books","95","1","2431","Credit Card","56","1.0","Sherry West","56","Male","0"
"45515","2022-07-29 20:17:51","Books","231","5","5189","Cash","56","1.0","Sherry West","56","Male","0"
"45515","2021-10-02 16:12:25","Clothing","180","2","1588","Cash","56","0.0","Sherry West","56","Male","0"
"45515","2021-10-27 16:58:26","Clothing","249","1","2656","PayPal","56","1.0","Sherry West","56","Male","0"
"42408","2020-10-05 22:15:52","Clothing","66","2","2863","Credit Card","70","1.0","Marc Bennett","70","Female","0"
"42408","2022-09-22 01:36:08","Books","238","4","2637","PayPal","70","","Marc Bennett","70","Female","0"
"42408","2021-07-20 08:47:05","Books","395","3","4046","Credit Card","70","1.0","Marc Bennett","70","Female","0"
"42408","2021-05-25 10:56:09","Home","202","2","4489","Cash","70","1.0","Marc Bennett","70","Female","0"
"42408","2022-02-18 07:38:07","Electronics","500","4","620","Cash","70","1.0","Marc Bennett","70","Female","0"
"42408","2021-07-29 03:05:17","Electronics","214","4","4875","Credit Card","70","1.0","Marc Bennett","70","Female","0"
"17949","2022-02-21 23:39:44","Home","26","4","1873","Credit Card","51","","Douglas Munoz","51","Female","0"
"17949","2020-06-20 11:00:33","Home","374","1","1834","Credit Card","51","0.0","Douglas Munoz","51","Female","0"
"17949","2022-12-13 21:05:14","Books","209","4","1509","Credit Card","51","0.0","Douglas Munoz","51","Female","0"
"17949","2021-01-12 21:08:19","Home","212","5","2423","Credit Card","51","1.0","Douglas Munoz","51","Female","0"
"17949","2020-06-06 16:10:34","Home","214","2","1839","Cash","51","0.0","Douglas Munoz","51","Female","0"
"17949","2022-11-18 20:50:19","Books","182","5","2808","Cash","51","0.0","Douglas Munoz","51","Female","0"
"17949","2022-05-11 10:28:28","Electronics","456","3","614","Credit Card","51","","Douglas Munoz","51","Female","0"
"38015","2021-08-28 19:06:06","Electronics","345","1","1617","PayPal","52","0.0","Lisa Cortez","52","Male","0"
"38015","2020-10-09 18:24:49","Clothing","140","2","838","PayPal","52","0.0","Lisa Cortez","52","Male","0"
"38015","2022-11-09 09:13:16","Home","171","3","2098","PayPal","52","0.0","Lisa Cortez","52","Male","0"
"38015","2021-04-06 01:32:39","Books","295","4","2362","Cash","52","0.0","Lisa Cortez","52","Male","0"
"38015","2020-07-26 22:45:31","Home","465","3","816","PayPal","52","0.0","Lisa Cortez","52","Male","0"
"38015","2021-10-26 10:50:23","Electronics","420","5","1293","PayPal","52","0.0","Lisa Cortez","52","Male","0"
"38015","2023-07-13 20:28:22","Clothing","216","3","1344","PayPal","52","1.0","Lisa Cortez","52","Male","0"
"38015","2021-11-07 22:54:38","Clothing","324","4","3170","Cash","52","","Lisa Cortez","52","Male","0"
"38015","2021-02-21 20:00:37","Clothing","283","4","873","Cash","52","","Lisa Cortez","52","Male","0"
"38015","2020-03-31 01:38:48","Clothing","401","5","5185","Credit Card","52","0.0","Lisa Cortez","52","Male","0"
"43662","2020-01-06 01:11:23","Home","279","1","4112","Cash","56","0.0","Mr. William Hunt","56","Female","0"
"43662","2020-12-11 15:24:14","Books","223","3","3716","Cash","56","0.0","Mr. William Hunt","56","Female","0"
"43662","2022-03-31 20:05:30","Clothing","132","3","389","PayPal","56","1.0","Mr. William Hunt","56","Female","0"
"43662","2021-03-19 06:01:28","Books","27","5","3566","PayPal","56","","Mr. William Hunt","56","Female","0"
"43662","2020-11-24 08:01:17","Electronics","223","2","609","Cash","56","1.0","Mr. William Hunt","56","Female","0"
"43662","2023-06-15 11:33:23","Home","157","2","1667","Credit Card","56","1.0","Mr. William Hunt","56","Female","0"
"43662","2023-07-12 17:55:01","Books","220","4","2987","PayPal","56","0.0","Mr. William Hunt","56","Female","0"
"43662","2020-12-25 04:54:33","Clothing","263","1","3330","Credit Card","56","1.0","Mr. William Hunt","56","Female","0"
"23001","2021-07-01 18:29:14","Electronics","346","4","1121","PayPal","57","0.0","James Fox","57","Male","0"
"23001","2023-06-19 12:18:07","Clothing","86","5","3679","Cash","57","0.0","James Fox","57","Male","0"
"23001","2021-01-11 22:31:57","Clothing","286","3","1491","Cash","57","0.0","James Fox","57","Male","0"
"23001","2021-02-04 00:21:14","Electronics","285","3","5200","PayPal","57","1.0","James Fox","57","Male","0"
"35018","2023-03-14 22:19:33","Home","333","2","1758","Cash","66","1.0","Larry Clarke","66","Male","1"
"35018","2020-08-11 03:33:12","Home","37","2","2390","Credit Card","66","1.0","Larry Clarke","66","Male","1"
"35018","2022-10-06 08:54:06","Clothing","308","1","2015","PayPal","66","","Larry Clarke","66","Male","1"
"35018","2021-06-19 20:15:14","Clothing","417","2","3962","PayPal","66","0.0","Larry Clarke","66","Male","1"
"35018","2023-05-01 06:49:28","Home","297","2","5247","PayPal","66","0.0","Larry Clarke","66","Male","1"
"35018","2023-03-18 01:22:03","Electronics","492","4","4672","Cash","66","0.0","Larry Clarke","66","Male","1"
"26296","2023-04-01 11:41:57","Home","351","3","3204","Credit Card","40","1.0","Darren Brown","40","Female","1"
"26296","2022-06-13 01:52:31","Clothing","186","3","3855","Cash","40","0.0","Darren Brown","40","Female","1"
"38479","2022-09-24 00:05:22","Clothing","248","1","3381","Credit Card","52","","Brittany Sutton","52","Male","0"
"38479","2022-11-27 08:42:54","Electronics","11","1","4834","PayPal","52","1.0","Brittany Sutton","52","Male","0"
"38479","2021-08-28 17:35:00","Home","71","4","4951","PayPal","52","1.0","Brittany Sutton","52","Male","0"
"38479","2020-12-29 02:12:22","Home","24","3","1001","Cash","52","0.0","Brittany Sutton","52","Male","0"
"38479","2023-06-02 06:38:43","Books","96","1","5117","Cash","52","0.0","Brittany Sutton","52","Male","0"
"38479","2021-04-22 04:45:08","Clothing","97","2","2899","Cash","52","1.0","Brittany Sutton","52","Male","0"
"31834","2021-01-11 16:01:25","Electronics","327","1","3374","Cash","53","","John Roberts","53","Female","0"
"31834","2021-03-11 11:35:09","Clothing","181","5","5132","PayPal","53","0.0","John Roberts","53","Female","0"
"31834","2020-09-21 09:34:00","Books","60","2","4864","PayPal","53","","John Roberts","53","Female","0"
"35784","2020-12-15 15:58:12","Clothing","457","5","758","PayPal","56","1.0","Joshua Castillo","56","Male","0"
"35784","2023-08-29 16:15:43","Clothing","351","4","2339","PayPal","56","","Joshua Castillo","56","Male","0"
"35784","2021-12-16 17:26:06","Home","122","2","3714","Credit Card","56","1.0","Joshua Castillo","56","Male","0"
"35784","2021-01-06 23:04:28","Books","472","4","5173","PayPal","56","1.0","Joshua Castillo","56","Male","0"
"35784","2020-08-19 05:08:20","Books","61","4","592","Credit Card","56","1.0","Joshua Castillo","56","Male","0"
"38358","2021-04-09 04:42:32","Books","51","3","1630","Cash","36","1.0","Catherine Roth","36","Male","1"
"38358","2023-06-29 16:08:38","Home","20","4","4713","Credit Card","36","0.0","Catherine Roth","36","Male","1"
"38358","2022-08-29 23:04:25","Electronics","45","3","4377","Cash","36","0.0","Catherine Roth","36","Male","1"
"38358","2020-11-12 22:28:32","Books","153","2","1440","Cash","36","0.0","Catherine Roth","36","Male","1"
"10693","2021-03-01 13:05:57","Books","218","1","4075","Credit Card","25","0.0","Cindy Cook","25","Female","0"
"10693","2023-07-15 14:57:08","Clothing","80","2","241","Credit Card","25","","Cindy Cook","25","Female","0"
"10693","2021-03-08 21:39:02","Clothing","62","4","3998","Credit Card","25","0.0","Cindy Cook","25","Female","0"
"10693","2021-07-07 18:46:01","Home","248","2","3312","Cash","25","0.0","Cindy Cook","25","Female","0"
"48217","2021-09-28 01:14:05","Home","390","3","1854","Cash","20","0.0","Daniel Booker","20","Male","0"
"48217","2023-06-30 08:52:57","Books","65","2","2071","PayPal","20","1.0","Daniel Booker","20","Male","0"
"48217","2021-09-10 23:10:43","Books","210","4","355","Cash","20","1.0","Daniel Booker","20","Male","0"
"48217","2023-06-07 00:46:44","Home","342","1","2897","PayPal","20","1.0","Daniel Booker","20","Male","0"
"15146","2022-12-17 03:40:33","Home","316","3","3149","Credit Card","19","1.0","Lauren Merritt","19","Male","0"
"15146","2020-07-14 09:38:24","Books","45","3","2275","Cash","19","0.0","Lauren Merritt","19","Male","0"
"15146","2020-11-16 05:41:53","Home","374","1","4900","Cash","19","0.0","Lauren Merritt","19","Male","0"
"15146","2023-08-14 19:58:50","Home","172","1","4983","PayPal","19","","Lauren Merritt","19","Male","0"
"15146","2021-08-31 05:26:52","Electronics","389","4","3251","PayPal","19","","Lauren Merritt","19","Male","0"
"15146","2020-06-13 11:31:39","Home","321","2","2257","Cash","19","0.0","Lauren Merritt","19","Male","0"
"15146","2022-01-20 15:23:29","Home","262","1","320","PayPal","19","1.0","Lauren Merritt","19","Male","0"
"9404","2022-06-23 10:26:48","Electronics","435","3","2318","Credit Card","44","","Robert Ross","44","Female","0"
"9404","2022-10-29 21:19:25","Home","253","2","4848","PayPal","44","0.0","Robert Ross","44","Female","0"
"9404","2021-09-24 08:08:52","Clothing","24","2","3007","PayPal","44","0.0","Robert Ross","44","Female","0"
"9404","2021-04-22 14:50:44","Home","141","5","4409","Credit Card","44","0.0","Robert Ross","44","Female","0"
"9404","2020-01-31 22:39:05","Books","279","5","496","PayPal","44","1.0","Robert Ross","44","Female","0"
"9404","2021-09-13 23:43:13","Books","265","4","1790","Cash","44","0.0","Robert Ross","44","Female","0"
"9404","2023-02-21 01:19:09","Clothing","52","4","3792","PayPal","44","0.0","Robert Ross","44","Female","0"
"9404","2022-10-02 16:04:38","Clothing","335","3","1966","Credit Card","44","0.0","Robert Ross","44","Female","0"
"47989","2020-10-16 09:01:22","Home","377","1","3961","PayPal","59","","Anthony Dean","59","Male","1"
"47989","2020-05-31 16:48:01","Home","56","1","4194","Credit Card","59","","Anthony Dean","59","Male","1"
"47989","2020-08-23 11:05:50","Home","402","4","361","PayPal","59","0.0","Anthony Dean","59","Male","1"
"19532","2022-07-20 07:38:59","Electronics","60","3","1967","Cash","19","1.0","Sandra Jenkins","19","Male","0"
"19532","2021-10-20 04:53:23","Electronics","350","5","810","PayPal","19","1.0","Sandra Jenkins","19","Male","0"
"19532","2020-06-23 06:33:31","Books","217","5","3047","PayPal","19","","Sandra Jenkins","19","Male","0"
"19532","2021-12-30 04:07:35","Electronics","474","1","3415","Credit Card","19","1.0","Sandra Jenkins","19","Male","0"
"19532","2022-02-06 16:33:47","Books","123","4","484","Credit Card","19","1.0","Sandra Jenkins","19","Male","0"
"35763","2020-04-04 08:57:50","Electronics","53","2","2204","Credit Card","28","1.0","Jennifer Sanders","28","Female","0"
"35763","2022-07-12 10:55:31","Home","214","3","3952","Credit Card","28","0.0","Jennifer Sanders","28","Female","0"
"35763","2023-01-13 10:14:24","Books","346","2","686","PayPal","28","1.0","Jennifer Sanders","28","Female","0"
"35763","2020-04-27 16:19:05","Home","239","2","3044","Credit Card","28","1.0","Jennifer Sanders","28","Female","0"
"35763","2021-08-02 21:50:10","Home","61","4","3113","PayPal","28","0.0","Jennifer Sanders","28","Female","0"
"35763","2021-09-04 03:38:41","Home","170","1","2099","PayPal","28","1.0","Jennifer Sanders","28","Female","0"
"35763","2022-11-12 01:48:34","Electronics","316","5","1784","PayPal","28","1.0","Jennifer Sanders","28","Female","0"
"35763","2023-04-25 00:49:55","Clothing","314","2","4957","Cash","28","0.0","Jennifer Sanders","28","Female","0"
"9782","2023-08-06 10:56:57","Home","172","3","1872","PayPal","48","0.0","Alyssa Diaz DDS","48","Male","0"
"9782","2021-01-22 14:48:58","Clothing","469","2","1713","PayPal","48","1.0","Alyssa Diaz DDS","48","Male","0"
"9782","2022-11-09 19:09:21","Books","442","1","4356","Cash","48","0.0","Alyssa Diaz DDS","48","Male","0"
"9782","2022-01-01 15:24:46","Home","432","3","5010","PayPal","48","1.0","Alyssa Diaz DDS","48","Male","0"
"9782","2021-06-08 14:30:21","Clothing","327","3","1990","PayPal","48","","Alyssa Diaz DDS","48","Male","0"
"9782","2021-04-26 18:34:08","Electronics","80","3","1652","PayPal","48","","Alyssa Diaz DDS","48","Male","0"
"9782","2023-07-20 07:48:40","Clothing","61","1","1940","Cash","48","0.0","Alyssa Diaz DDS","48","Male","0"
"9782","2023-09-01 08:32:01","Clothing","304","2","3810","Credit Card","48","0.0","Alyssa Diaz DDS","48","Male","0"
"2425","2020-08-10 19:14:30","Home","286","3","3639","Cash","60","","Brandi Baker","60","Male","0"
"2425","2020-10-14 21:37:43","Clothing","428","4","4761","Cash","60","1.0","Brandi Baker","60","Male","0"
"2425","2023-02-12 18:49:20","Clothing","220","5","1758","PayPal","60","1.0","Brandi Baker","60","Male","0"
"2425","2022-08-16 14:54:38","Electronics","198","1","1220","Cash","60","1.0","Brandi Baker","60","Male","0"
"2425","2022-07-31 06:37:50","Books","143","4","1860","Credit Card","60","1.0","Brandi Baker","60","Male","0"
"2031","2022-02-07 10:39:09","Clothing","276","4","4884","Cash","70","1.0","Rebecca Hopkins","70","Female","0"
"2031","2021-10-19 10:32:34","Books","294","2","5318","Credit Card","70","1.0","Rebecca Hopkins","70","Female","0"
"2031","2023-06-10 19:17:21","Books","355","5","1201","Credit Card","70","","Rebecca Hopkins","70","Female","0"
"2031","2021-10-27 06:48:56","Clothing","271","2","1796","Credit Card","70","0.0","Rebecca Hopkins","70","Female","0"
"2031","2023-03-07 21:17:41","Home","153","4","745","Credit Card","70","","Rebecca Hopkins","70","Female","0"
"2031","2022-10-29 09:14:10","Clothing","146","5","3821","Credit Card","70","0.0","Rebecca Hopkins","70","Female","0"
"2031","2021-06-05 05:45:44","Books","370","2","2644","Credit Card","70","1.0","Rebecca Hopkins","70","Female","0"
"2031","2022-10-03 21:42:20","Electronics","423","1","2869","Cash","70","1.0","Rebecca Hopkins","70","Female","0"
"16431","2022-08-31 18:17:36","Home","441","3","1382","PayPal","28","0.0","Raymond Flowers","28","Female","0"
"16431","2023-07-13 00:59:00","Clothing","168","4","2175","Credit Card","28","","Raymond Flowers","28","Female","0"
"16431","2020-11-04 06:28:32","Books","445","4","2434","Cash","28","0.0","Raymond Flowers","28","Female","0"
"16431","2023-05-13 19:34:32","Electronics","285","4","1045","Cash","28","0.0","Raymond Flowers","28","Female","0"
"16431","2023-04-13 03:50:45","Electronics","389","5","724","Cash","28","0.0","Raymond Flowers","28","Female","0"
"16431","2020-02-10 04:56:50","Home","319","2","4979","Credit Card","28","1.0","Raymond Flowers","28","Female","0"
"16431","2020-04-18 15:18:50","Home","402","2","4742","Cash","28","0.0","Raymond Flowers","28","Female","0"
"35685","2020-03-25 12:37:40","Home","30","3","3685","Cash","67","0.0","Sara Reese","67","Female","1"
"35685","2020-04-22 03:56:55","Clothing","234","1","4262","PayPal","67","1.0","Sara Reese","67","Female","1"
"35685","2022-05-27 15:13:30","Clothing","91","3","3966","PayPal","67","1.0","Sara Reese","67","Female","1"
"35685","2022-11-13 11:02:28","Books","499","2","2414","Credit Card","67","1.0","Sara Reese","67","Female","1"
"35685","2020-11-17 10:28:33","Electronics","260","3","4178","PayPal","67","1.0","Sara Reese","67","Female","1"
"35685","2022-11-16 08:12:28","Clothing","476","5","389","Credit Card","67","0.0","Sara Reese","67","Female","1"
"35685","2021-06-07 13:26:12","Books","80","5","1605","PayPal","67","1.0","Sara Reese","67","Female","1"
"8001","2021-02-05 03:43:18","Books","471","1","1233","Credit Card","44","0.0","Kristin Torres","44","Female","0"
"8001","2020-05-07 18:04:15","Electronics","379","4","3508","PayPal","44","0.0","Kristin Torres","44","Female","0"
"8001","2023-08-02 22:39:45","Clothing","349","2","763","PayPal","44","","Kristin Torres","44","Female","0"
"8001","2023-03-19 16:29:19","Books","385","1","3667","Credit Card","44","","Kristin Torres","44","Female","0"
"8001","2020-04-19 02:25:29","Clothing","339","1","2002","Cash","44","1.0","Kristin Torres","44","Female","0"
"8001","2020-02-04 21:18:42","Books","164","3","1868","PayPal","44","0.0","Kristin Torres","44","Female","0"
"8001","2020-05-26 09:15:04","Electronics","445","2","304","PayPal","44","1.0","Kristin Torres","44","Female","0"
"8001","2020-01-20 10:32:35","Electronics","192","5","1961","Cash","44","","Kristin Torres","44","Female","0"
"26194","2023-07-08 21:30:15","Electronics","172","5","2442","Cash","53","0.0","Ebony Sanchez","53","Male","1"
"26194","2023-01-31 13:24:22","Books","228","2","3288","Cash","53","1.0","Ebony Sanchez","53","Male","1"
"26194","2022-02-13 15:25:22","Clothing","55","3","821","Cash","53","1.0","Ebony Sanchez","53","Male","1"
"26194","2021-04-04 21:04:31","Books","370","3","3692","Cash","53","","Ebony Sanchez","53","Male","1"
"5933","2023-02-12 01:12:10","Clothing","349","3","5102","Cash","33","1.0","Jennifer Wise","33","Male","0"
"5933","2021-10-17 00:52:56","Electronics","308","2","1176","PayPal","33","1.0","Jennifer Wise","33","Male","0"
"5933","2022-07-21 18:14:18","Books","486","1","4948","Cash","33","0.0","Jennifer Wise","33","Male","0"
"5933","2023-05-04 04:14:00","Home","303","5","1329","Credit Card","33","1.0","Jennifer Wise","33","Male","0"
"27095","2020-11-13 07:19:30","Books","408","2","1550","PayPal","57","1.0","Lisa Ramirez","57","Male","0"
"27095","2023-06-10 13:31:06","Electronics","101","5","1469","Cash","57","0.0","Lisa Ramirez","57","Male","0"
"27095","2020-09-25 18:38:08","Electronics","182","5","2106","Credit Card","57","0.0","Lisa Ramirez","57","Male","0"
"27095","2020-05-25 10:50:35","Clothing","428","5","2857","Credit Card","57","0.0","Lisa Ramirez","57","Male","0"
"27095","2023-08-06 16:08:00","Home","433","4","2137","Credit Card","57","1.0","Lisa Ramirez","57","Male","0"
"27095","2022-07-21 13:15:33","Books","39","2","2976","Credit Card","57","1.0","Lisa Ramirez","57","Male","0"
"27095","2022-06-03 04:33:56","Books","187","3","2670","Cash","57","0.0","Lisa Ramirez","57","Male","0"
"27258","2021-12-22 12:12:45","Electronics","278","4","1311","PayPal","21","1.0","Lisa Hoffman","21","Male","0"
"27258","2023-08-15 07:34:44","Home","230","4","4960","Credit Card","21","1.0","Lisa Hoffman","21","Male","0"
"27258","2021-02-04 13:17:46","Home","142","3","2888","Credit Card","21","","Lisa Hoffman","21","Male","0"
"27258","2020-11-21 16:31:00","Electronics","219","3","2715","Cash","21","0.0","Lisa Hoffman","21","Male","0"
"37267","2020-07-28 06:28:28","Books","36","2","2166","PayPal","42","0.0","Kimberly Walker","42","Female","0"
"37267","2020-10-25 06:40:15","Books","170","1","2573","PayPal","42","","Kimberly Walker","42","Female","0"
"37267","2023-03-07 10:30:24","Home","422","2","3193","PayPal","42","1.0","Kimberly Walker","42","Female","0"
"37267","2023-01-03 15:56:27","Books","44","3","957","PayPal","42","1.0","Kimberly Walker","42","Female","0"
"37267","2021-05-22 12:00:46","Clothing","199","1","2656","PayPal","42","1.0","Kimberly Walker","42","Female","0"
"37267","2020-06-27 23:38:38","Clothing","181","3","1110","PayPal","42","1.0","Kimberly Walker","42","Female","0"
"31270","2020-07-24 15:31:57","Home","326","5","716","Cash","70","1.0","Nicholas Hall","70","Female","1"
"31270","2023-02-13 14:59:57","Clothing","450","5","4913","PayPal","70","0.0","Nicholas Hall","70","Female","1"
"31270","2020-09-27 17:24:22","Books","167","4","2686","Credit Card","70","1.0","Nicholas Hall","70","Female","1"
"31270","2021-07-29 02:14:28","Clothing","269","5","2435","PayPal","70","","Nicholas Hall","70","Female","1"
"31270","2021-12-24 13:28:27","Electronics","190","1","2859","PayPal","70","0.0","Nicholas Hall","70","Female","1"
"38817","2023-02-28 16:44:24","Electronics","347","1","1542","PayPal","61","1.0","Vicki Evans","61","Female","0"
"38817","2023-05-29 02:30:26","Books","372","4","2493","Credit Card","61","0.0","Vicki Evans","61","Female","0"
"38817","2023-08-05 17:01:46","Electronics","71","4","1969","PayPal","61","","Vicki Evans","61","Female","0"
"38817","2020-04-07 22:29:54","Clothing","386","3","4711","PayPal","61","0.0","Vicki Evans","61","Female","0"
"38817","2020-07-15 10:08:10","Clothing","460","1","3955","PayPal","61","0.0","Vicki Evans","61","Female","0"
"21087","2020-06-27 00:00:09","Home","471","4","916","Cash","24","0.0","Joseph Lopez","24","Female","0"
"21087","2020-03-12 10:55:51","Electronics","363","1","5114","PayPal","24","","Joseph Lopez","24","Female","0"
"21087","2020-04-30 08:30:02","Clothing","437","2","3639","Credit Card","24","1.0","Joseph Lopez","24","Female","0"
"28562","2021-04-30 05:43:19","Electronics","435","1","4794","Cash","57","1.0","Carla Carroll","57","Male","0"
"28562","2022-08-14 07:16:52","Home","75","4","2154","Cash","57","0.0","Carla Carroll","57","Male","0"
"28562","2020-03-27 01:41:55","Clothing","274","4","1056","Credit Card","57","1.0","Carla Carroll","57","Male","0"
"28562","2020-04-04 06:51:21","Electronics","124","3","380","Credit Card","57","0.0","Carla Carroll","57","Male","0"
"28562","2020-12-16 05:30:00","Clothing","376","2","4432","Cash","57","1.0","Carla Carroll","57","Male","0"
"28562","2021-02-22 12:00:10","Home","54","1","855","Cash","57","","Carla Carroll","57","Male","0"
"33917","2021-04-21 23:41:44","Home","118","3","1843","Credit Card","45","0.0","Matthew Diaz","45","Female","1"
"33917","2020-09-10 14:30:33","Clothing","75","1","2886","PayPal","45","","Matthew Diaz","45","Female","1"
"33917","2022-05-17 03:03:20","Books","211","3","2227","PayPal","45","0.0","Matthew Diaz","45","Female","1"
"33917","2022-04-22 19:20:09","Electronics","137","1","3637","PayPal","45","1.0","Matthew Diaz","45","Female","1"
"33917","2022-05-24 10:59:30","Books","466","4","2842","PayPal","45","0.0","Matthew Diaz","45","Female","1"
"33917","2023-07-26 14:17:53","Home","188","3","5215","Credit Card","45","0.0","Matthew Diaz","45","Female","1"
"37316","2021-10-13 12:00:26","Home","38","5","1064","PayPal","53","0.0","Frank Carey","53","Male","0"
"37316","2023-08-20 07:12:48","Electronics","208","1","3053","PayPal","53","0.0","Frank Carey","53","Male","0"
"37316","2022-08-11 07:51:51","Home","463","5","553","PayPal","53","0.0","Frank Carey","53","Male","0"
"23037","2020-05-26 12:51:23","Clothing","236","4","1792","Credit Card","38","","Richard Williamson","38","Male","0"
"23037","2020-09-11 13:33:22","Clothing","214","1","4861","PayPal","38","0.0","Richard Williamson","38","Male","0"
"23037","2023-06-08 18:32:32","Electronics","145","1","4940","PayPal","38","0.0","Richard Williamson","38","Male","0"
"23037","2020-04-17 14:15:31","Clothing","455","3","3991","Cash","38","1.0","Richard Williamson","38","Male","0"
"23037","2021-05-23 01:06:58","Clothing","128","3","1741","Credit Card","38","1.0","Richard Williamson","38","Male","0"
"23037","2023-03-07 03:29:32","Electronics","316","1","2210","Credit Card","38","0.0","Richard Williamson","38","Male","0"
"23037","2020-02-07 03:27:04","Clothing","391","1","3458","Cash","38","0.0","Richard Williamson","38","Male","0"
"23037","2022-06-04 06:49:14","Electronics","122","5","1802","Cash","38","","Richard Williamson","38","Male","0"
"23037","2021-01-01 06:58:59","Home","372","2","3644","Credit Card","38","1.0","Richard Williamson","38","Male","0"
"23037","2021-05-12 02:17:00","Books","318","4","4195","PayPal","38","1.0","Richard Williamson","38","Male","0"
"13751","2020-05-02 13:22:57","Home","53","3","2293","Cash","38","","Gina Ballard","38","Female","0"
"13751","2023-06-14 15:53:16","Clothing","194","4","3854","PayPal","38","0.0","Gina Ballard","38","Female","0"
"13751","2021-09-16 21:45:38","Electronics","245","2","2289","Credit Card","38","1.0","Gina Ballard","38","Female","0"
"13751","2021-12-11 06:02:12","Clothing","292","4","4834","PayPal","38","1.0","Gina Ballard","38","Female","0"
"13751","2023-09-11 06:39:36","Electronics","94","2","5171","PayPal","38","1.0","Gina Ballard","38","Female","0"
"13751","2022-01-13 19:42:04","Home","47","2","1178","Cash","38","","Gina Ballard","38","Female","0"
"13751","2020-09-12 10:19:08","Home","152","4","479","Credit Card","38","","Gina Ballard","38","Female","0"
"13751","2020-06-01 04:50:07","Books","439","5","4547","PayPal","38","0.0","Gina Ballard","38","Female","0"
"13751","2022-11-17 01:36:02","Books","137","3","799","Cash","38","","Gina Ballard","38","Female","0"
"13751","2020-05-05 11:07:55","Electronics","446","4","550","Credit Card","38","1.0","Gina Ballard","38","Female","0"
"13751","2021-09-13 02:02:52","Books","461","5","443","Credit Card","38","1.0","Gina Ballard","38","Female","0"
"13751","2023-04-20 06:15:15","Clothing","137","5","2528","Credit Card","38","0.0","Gina Ballard","38","Female","0"
"13751","2022-08-02 23:40:01","Home","68","2","3563","Credit Card","38","1.0","Gina Ballard","38","Female","0"
"33253","2022-07-19 04:31:16","Electronics","275","2","849","Cash","31","","Edward Bailey","31","Female","1"
"33253","2023-09-01 16:47:10","Electronics","378","5","4659","Cash","31","0.0","Edward Bailey","31","Female","1"
"33253","2021-03-08 21:40:27","Home","312","1","1444","Cash","31","1.0","Edward Bailey","31","Female","1"
"33253","2023-03-09 04:12:12","Electronics","408","3","1046","Cash","31","1.0","Edward Bailey","31","Female","1"
"14020","2021-08-20 18:39:33","Books","219","3","4138","PayPal","33","0.0","Destiny Colon","33","Male","0"
"14020","2021-02-05 09:00:43","Electronics","398","4","1268","Cash","33","1.0","Destiny Colon","33","Male","0"
"14020","2022-09-24 05:52:07","Electronics","44","3","4151","Credit Card","33","0.0","Destiny Colon","33","Male","0"
"23730","2023-05-21 08:23:30","Clothing","144","5","966","PayPal","19","0.0","Alexis Suarez","19","Male","0"
"23730","2023-07-26 00:48:30","Books","45","5","2539","PayPal","19","0.0","Alexis Suarez","19","Male","0"
"23274","2020-04-28 05:05:35","Books","137","1","4212","Credit Card","42","1.0","Jessica Whitney","42","Female","0"
"23274","2023-06-09 20:50:32","Clothing","474","3","2095","PayPal","42","1.0","Jessica Whitney","42","Female","0"
"23274","2022-10-21 03:54:31","Books","184","5","712","Cash","42","0.0","Jessica Whitney","42","Female","0"
"23274","2022-04-01 19:59:46","Clothing","474","2","4777","Credit Card","42","","Jessica Whitney","42","Female","0"
"23274","2022-09-21 02:36:31","Electronics","330","3","2679","PayPal","42","0.0","Jessica Whitney","42","Female","0"
"23274","2022-01-21 22:10:02","Electronics","117","2","4416","Cash","42","0.0","Jessica Whitney","42","Female","0"
"24218","2022-04-05 05:12:35","Clothing","111","3","1971","PayPal","57","","Erika Martin","57","Female","0"
"24218","2021-06-12 06:39:06","Home","482","3","2286","Cash","57","0.0","Erika Martin","57","Female","0"
"24218","2020-03-16 22:48:40","Clothing","282","2","1660","Cash","57","","Erika Martin","57","Female","0"
"24218","2021-07-31 18:39:40","Clothing","365","1","1088","Credit Card","57","0.0","Erika Martin","57","Female","0"
"24218","2021-11-02 00:47:49","Clothing","473","4","3286","Credit Card","57","0.0","Erika Martin","57","Female","0"
"24218","2021-08-21 22:56:29","Books","255","4","3367","PayPal","57","0.0","Erika Martin","57","Female","0"
"48234","2021-09-06 14:48:59","Clothing","440","2","1884","PayPal","58","0.0","Donald Horn","58","Female","1"
"48234","2020-06-16 00:12:28","Clothing","90","1","4830","PayPal","58","","Donald Horn","58","Female","1"
"48234","2021-08-03 08:32:44","Clothing","272","5","3758","PayPal","58","1.0","Donald Horn","58","Female","1"
"9936","2020-06-20 23:13:02","Electronics","310","5","1801","PayPal","50","1.0","Nathan Brown","50","Female","0"
"9936","2020-10-28 13:04:08","Electronics","216","2","4391","Cash","50","1.0","Nathan Brown","50","Female","0"
"9936","2021-01-10 01:33:14","Electronics","416","3","1726","PayPal","50","1.0","Nathan Brown","50","Female","0"
